	numDishTags	numDishTagsWithSnippets	rid
16780	3	2	13363
16781	0	0	13366
16782	3	0	80221
16783	0	0	101362
16784	0	0	80224
16785	0	0	80227
16786	3	3	101368
16787	3	3	46759
16788	3	2	42076
16789	0	0	46756
16790	0	0	91390
16791	0	0	46753
16792	0	0	42073
16793	0	0	42070
16794	0	0	46750
16795	0	0	45229
16796	0	0	20161
16797	0	0	45223
16798	0	0	48616
16799	3	0	6312
16800	0	0	6310
16801	0	0	6311
16802	0	0	6316
16803	3	2	6317
16804	0	0	6315
16805	0	0	6319
16806	0	0	70267
16807	3	3	70264
16808	0	0	70261
16809	0	0	59701
16810	3	0	59704
16811	0	0	59707
16812	0	0	10129
16813	0	0	10120
16814	0	0	80911
16815	0	0	80917
16816	3	3	1643
16817	3	3	1642
16818	0	0	41035
16819	0	0	41034
16820	0	0	41032
16821	0	0	84217
16822	0	0	41038
16823	0	0	79795
16824	0	0	29949
16825	0	0	29944
16826	0	0	29947
16827	0	0	29946
16828	0	0	76348
16829	0	0	5438
16830	0	0	5439
16831	0	0	94851
16832	0	0	94855
16833	0	0	94854
16834	0	0	114331
16835	0	0	114337
16836	3	0	609
16837	0	0	111679
16838	0	0	111676
16839	0	0	111670
16840	0	0	111673
16841	0	0	114487
16842	0	0	110101
16843	0	0	114481
16844	0	0	89569
16845	0	0	89560
16846	0	0	89563
16847	0	0	89566
16848	0	0	48979
16849	0	0	48976
16850	3	2	48970
16851	3	3	26884
16852	0	0	70279
16853	0	0	117682
16854	0	0	117688
16855	0	0	73834
16856	0	0	92842
16857	0	0	95812
16858	0	0	92841
16859	0	0	7500
16860	0	0	7501
16861	3	0	7502
16862	0	0	7503
16863	0	0	95818
16864	0	0	92848
16865	3	3	7508
16866	0	0	7509
16867	3	3	358
16868	0	0	96541
16869	3	2	96547
16870	0	0	96546
16871	0	0	96544
16872	0	0	96549
16873	0	0	158080
16874	0	0	105109
16875	0	0	105100
16876	0	0	105106
16877	0	0	69892
16878	0	0	69895
16879	0	0	64864
16880	0	0	69898
16881	0	0	64861
16882	0	0	16462
16883	0	0	16465
16884	0	0	16468
16885	0	0	61987
16886	0	0	43066
16887	0	0	43065
16888	0	0	43063
16889	0	0	2259
16890	0	0	2258
16891	0	0	69763
16892	0	0	2252
16893	3	2	2251
16894	0	0	43069
16895	0	0	63589
16896	0	0	24181
16897	0	0	46252
16898	3	3	21355
16899	3	3	24184
16900	0	0	21358
16901	0	0	63580
16902	3	0	52495
16903	3	3	16723
16904	0	0	22918
16905	0	0	52498
16906	0	0	2785
16907	0	0	2784
16908	0	0	2787
16909	0	0	60583
16910	3	2	2783
16911	3	2	2782
16912	0	0	19915
16913	0	0	94033
16914	0	0	116221
16915	0	0	116227
16916	0	0	60589
16917	0	0	11605
16918	3	3	57040
16919	0	0	57043
16920	3	3	11602
16921	0	0	57049
16922	3	1	11608
16923	0	0	54892
16924	0	0	91978
16925	0	0	54895
16926	3	1	52723
16927	0	0	68389
16928	0	0	17731
16929	0	0	52726
16930	0	0	68380
16931	0	0	52729
16932	3	3	68383
16933	0	0	68386
16934	0	0	60634
16935	3	2	60631
16936	0	0	113764
16937	0	0	113767
16938	0	0	113761
16939	0	0	54769
16940	3	3	54760
16941	0	0	112411
16942	0	0	54766
16943	2	2	20401
16944	0	0	20404
16945	0	0	91126
16946	0	0	67003
16947	3	3	67006
16948	0	0	99457
16949	3	3	78295
16950	0	0	78298
16951	0	0	109546
16952	0	0	109543
16953	3	0	100036
16954	3	3	111997
16955	3	3	100039
16956	0	0	29002
16957	0	0	29007
16958	0	0	29008
16959	0	0	86101
16960	0	0	37924
16961	0	0	95890
16962	3	2	7587
16963	3	3	91789
16964	0	0	72607
16965	0	0	72604
16966	3	3	79651
16967	0	0	72601
16968	0	0	107185
16969	0	0	7582
16970	0	0	144796
16971	0	0	114814
16972	0	0	26764
16973	0	0	92472
16974	0	0	92470
16975	0	0	26761
16976	0	0	151783
16977	0	0	66358
16978	0	0	66355
16979	0	0	144241
16980	0	0	91879
16981	0	0	144247
16982	0	0	34788
16983	0	0	144244
16984	0	0	34785
16985	3	0	91873
16986	3	3	34786
16987	3	3	91876
16988	3	0	34780
16989	3	3	34783
16990	0	0	34782
16991	0	0	92782
16992	0	0	77389
16993	0	0	107248
16994	0	0	113086
16995	0	0	67912
16996	0	0	24406
16997	3	3	24409
16998	0	0	28753
16999	0	0	476
17000	3	1	477
17001	0	0	28755
17002	3	3	478
17003	0	0	479
17004	3	3	35785
17005	0	0	35782
17006	0	0	35781
17007	0	0	35788
17008	0	0	32838
17009	0	0	3998
17010	0	0	3997
17011	0	0	93781
17012	0	0	3993
17013	3	2	3992
17014	3	2	3991
17015	0	0	32832
17016	0	0	56587
17017	0	0	107863
17018	0	0	56584
17019	3	2	35437
17020	0	0	35431
17021	0	0	93430
17022	0	0	23845
17023	0	0	23842
17024	3	3	93436
17025	3	3	93439
17026	3	2	23848
17027	3	3	84100
17028	0	0	27175
17029	3	2	27172
17030	3	3	51601
17031	0	0	55585
17032	3	0	55582
17033	0	0	140545
17034	0	0	27178
17035	0	0	51606
17036	3	3	84103
17037	0	0	56050
17038	3	3	56056
17039	0	0	36202
17040	0	0	36207
17041	0	0	36205
17042	0	0	36208
17043	0	0	25447
17044	0	0	25441
17045	0	0	140893
17046	0	0	140896
17047	3	3	85327
17048	0	0	140899
17049	0	0	74125
17050	0	0	85321
17051	0	0	75832
17052	0	0	39928
17053	3	1	39925
17054	0	0	39922
17055	0	0	39691
17056	0	0	39693
17057	0	0	70717
17058	0	0	70714
17059	0	0	70711
17060	3	3	101839
17061	3	3	33073
17062	0	0	33070
17063	3	2	33076
17064	0	0	37558
17065	0	0	18859
17066	3	3	37555
17067	0	0	18856
17068	0	0	33078
17069	3	0	33079
17070	0	0	18853
17071	0	0	37552
17072	3	2	41230
17073	0	0	41233
17074	3	3	3855
17075	3	0	41239
17076	0	0	84055
17077	0	0	84052
17078	0	0	113404
17079	0	0	83581
17080	3	3	86569
17081	0	0	83587
17082	0	0	3207
17083	3	3	3206
17084	0	0	3205
17085	3	3	3204
17086	0	0	3202
17087	0	0	84589
17088	3	1	3208
17089	0	0	75073
17090	0	0	41587
17091	0	0	41586
17092	3	2	3859
17093	0	0	86692
17094	0	0	75076
17095	0	0	86698
17096	3	3	551
17097	3	3	22762
17098	0	0	33696
17099	3	2	14713
17100	3	1	33691
17101	3	0	14719
17102	0	0	33699
17103	3	3	76714
17104	0	0	76717
17105	3	2	76711
17106	3	1	30526
17107	3	2	30520
17108	0	0	13948
17109	0	0	31699
17110	0	0	31696
17111	0	0	31690
17112	0	0	13945
17113	0	0	31692
17114	0	0	31693
17115	0	0	5533
17116	3	3	5532
17117	3	3	5530
17118	0	0	5537
17119	3	3	5535
17120	0	0	5534
17121	3	3	5539
17122	3	0	18142
17123	0	0	18145
17124	0	0	89764
17125	0	0	103156
17126	0	0	103150
17127	3	0	83056
17128	0	0	83053
17129	0	0	83050
17130	3	3	35530
17131	3	3	31348
17132	0	0	31341
17133	0	0	31347
17134	0	0	31345
17135	0	0	47329
17136	0	0	47323
17137	0	0	15043
17138	3	3	6570
17139	0	0	15040
17140	3	3	15046
17141	0	0	6574
17142	0	0	6575
17143	0	0	35539
17144	3	3	15049
17145	0	0	6579
17146	0	0	87772
17147	0	0	53758
17148	3	3	88498
17149	0	0	3569
17150	0	0	88492
17151	0	0	35844
17152	0	0	35842
17153	0	0	39172
17154	0	0	39174
17155	3	2	16663
17156	0	0	16660
17157	0	0	16666
17158	0	0	74827
17159	0	0	74821
17160	0	0	12712
17161	0	0	88144
17162	0	0	12715
17163	0	0	12718
17164	3	3	101248
17165	0	0	84874
17166	0	0	84877
17167	3	3	84871
17168	0	0	69568
17169	0	0	100711
17170	3	2	5919
17171	0	0	69565
17172	3	3	16177
17173	0	0	21112
17174	0	0	21111
17175	0	0	46495
17176	0	0	21114
17177	0	0	21115
17178	3	2	46498
17179	0	0	19309
17180	3	0	81340
17181	0	0	81343
17182	2	0	81346
17183	3	0	81349
17184	3	0	43516
17185	3	1	49771
17186	0	0	41914
17187	0	0	41917
17188	0	0	114580
17189	3	3	17530
17190	0	0	17533
17191	0	0	17532
17192	0	0	90250
17193	0	0	90252
17194	0	0	90256
17195	0	0	90259
17196	3	3	13444
17197	3	3	7980
17198	0	0	10629
17199	0	0	7982
17200	0	0	7983
17201	0	0	7984
17202	0	0	152542
17203	0	0	101440
17204	3	0	17224
17205	0	0	10621
17206	0	0	53032
17207	0	0	10624
17208	0	0	98503
17209	0	0	10627
17210	0	0	58669
17211	0	0	62476
17212	0	0	54568
17213	0	0	62470
17214	0	0	96949
17215	0	0	96948
17216	1	0	52411
17217	0	0	54561
17218	0	0	58663
17219	0	0	11977
17220	0	0	62479
17221	0	0	54565
17222	3	3	11974
17223	0	0	75685
17224	0	0	20647
17225	0	0	20641
17226	0	0	118927
17227	0	0	13198
17228	0	0	2094
17229	0	0	118921
17230	0	0	13195
17231	0	0	85042
17232	0	0	85048
17233	3	3	90949
17234	3	3	20398
17235	0	0	20392
17236	0	0	48420
17237	0	0	48427
17238	0	0	20395
17239	0	0	48424
17240	0	0	7324
17241	0	0	7327
17242	0	0	7320
17243	0	0	7321
17244	0	0	7328
17245	3	2	10081
17246	0	0	104146
17247	0	0	104140
17248	0	0	59131
17249	0	0	59137
17250	0	0	59134
17251	3	3	29578
17252	0	0	29572
17253	0	0	104143
17254	3	3	29575
17255	0	0	15907
17256	3	2	15904
17257	0	0	95371
17258	0	0	95370
17259	0	0	95374
17260	0	0	110800
17261	0	0	50716
17262	0	0	110803
17263	0	0	129952
17264	0	0	11020
17265	0	0	11023
17266	0	0	1385
17267	0	0	28221
17268	2	2	1380
17269	0	0	95995
17270	0	0	95997
17271	0	0	95992
17272	0	0	72898
17273	0	0	39480
17274	0	0	49516
17275	3	0	66889
17276	0	0	27909
17277	3	2	93238
17278	0	0	118492
17279	3	3	51049
17280	0	0	61351
17281	0	0	51043
17282	0	0	55744
17283	0	0	51046
17284	3	3	55747
17285	0	0	56218
17286	0	0	56212
17287	0	0	116926
17288	0	0	116920
17289	0	0	56215
17290	0	0	110371
17291	0	0	110377
17292	0	0	110374
17293	0	0	104467
17294	0	0	118144
17295	0	0	25135
17296	0	0	25131
17297	0	0	25132
17298	0	0	35284
17299	3	3	53998
17300	0	0	53992
17301	0	0	82558
17302	0	0	98061
17303	0	0	98068
17304	0	0	2421
17305	0	0	2423
17306	3	2	2426
17307	0	0	2427
17308	0	0	80503
17309	0	0	16342
17310	0	0	93904
17311	0	0	93907
17312	0	0	16348
17313	0	0	61825
17314	0	0	61822
17315	3	3	4996
17316	0	0	117346
17317	3	2	52021
17318	3	3	52024
17319	0	0	116692
17320	3	2	52027
17321	0	0	105733
17322	3	3	97267
17323	0	0	53371
17324	0	0	107461
17325	3	3	53377
17326	0	0	53376
17327	3	1	36958
17328	3	3	36952
17329	3	2	21256
17330	0	0	21250
17331	0	0	63466
17332	0	0	21259
17333	0	0	63463
17334	0	0	1815
17335	3	2	1816
17336	0	0	1817
17337	3	2	1812
17338	0	0	112336
17339	0	0	112330
17340	0	0	1819
17341	0	0	49432
17342	0	0	49438
17343	0	0	68029
17344	0	0	68026
17345	0	0	68020
17346	0	0	68023
17347	0	0	78484
17348	0	0	108022
17349	0	0	109033
17350	0	0	108028
17351	0	0	3321
17352	3	2	3324
17353	3	2	3325
17354	3	3	3326
17355	3	3	3327
17356	0	0	3329
17357	0	0	58309
17358	3	3	102172
17359	0	0	115648
17360	0	0	20482
17361	0	0	115645
17362	0	0	115642
17363	3	1	78739
17364	0	0	78736
17365	3	3	78730
17366	0	0	114997
17367	0	0	114994
17368	0	0	78733
17369	0	0	107113
17370	0	0	111814
17371	0	0	34081
17372	3	2	34087
17373	0	0	34084
17374	0	0	79282
17375	0	0	106414
17376	0	0	79285
17377	0	0	106417
17378	3	3	95704
17379	3	3	66145
17380	0	0	66142
17381	0	0	25966
17382	0	0	25962
17383	0	0	25969
17384	0	0	31105
17385	0	0	29631
17386	0	0	29635
17387	2	0	73879
17388	0	0	31108
17389	2	2	73870
17390	0	0	108592
17391	0	0	3812
17392	3	3	3813
17393	0	0	3810
17394	0	0	3811
17395	0	0	3817
17396	3	1	3814
17397	3	3	3815
17398	3	3	23497
17399	3	1	3819
17400	3	3	23491
17401	0	0	34627
17402	3	2	34624
17403	0	0	144163
17404	0	0	144160
17405	0	0	34621
17406	3	0	76996
17407	0	0	109084
17408	3	3	76990
17409	0	0	109081
17410	0	0	92628
17411	3	0	50050
17412	0	0	50058
17413	0	0	92625
17414	3	3	55261
17415	0	0	55260
17416	3	2	55267
17417	0	0	55264
17418	0	0	32662
17419	3	3	6161
17420	3	2	6160
17421	3	3	6163
17422	0	0	6162
17423	0	0	6164
17424	0	0	24616
17425	0	0	24613
17426	0	0	24619
17427	0	0	38992
17428	3	0	38995
17429	0	0	141265
17430	0	0	38998
17431	0	0	22720
17432	0	0	22723
17433	0	0	31815
17434	0	0	31812
17435	0	0	31813
17436	0	0	31810
17437	3	3	86884
17438	0	0	31818
17439	0	0	31819
17440	0	0	93574
17441	0	0	93577
17442	0	0	101287
17443	3	3	93571
17444	0	0	33175
17445	0	0	98545
17446	3	3	75646
17447	0	0	75643
17448	0	0	4518
17449	3	2	4519
17450	0	0	4513
17451	3	1	4510
17452	0	0	70033
17453	0	0	4515
17454	0	0	85282
17455	0	0	85285
17456	0	0	85288
17457	3	3	5289
17458	0	0	5288
17459	0	0	5280
17460	0	0	5283
17461	0	0	5287
17462	0	0	5286
17463	0	0	63364
17464	3	3	42955
17465	0	0	95217
17466	0	0	42958
17467	0	0	83935
17468	3	3	70690
17469	0	0	83932
17470	0	0	70699
17471	0	0	39718
17472	0	0	93898
17473	3	2	71344
17474	0	0	71341
17475	0	0	12931
17476	3	3	12934
17477	0	0	76690
17478	0	0	41794
17479	0	0	70969
17480	0	0	7044
17481	3	3	7047
17482	0	0	7046
17483	3	1	7041
17484	3	3	70960
17485	3	2	7049
17486	0	0	18685
17487	0	0	150712
17488	0	0	21534
17489	0	0	37744
17490	3	3	49867
17491	0	0	111565
17492	0	0	6987
17493	0	0	6986
17494	0	0	6984
17495	0	0	6983
17496	0	0	30771
17497	3	1	30772
17498	0	0	47829
17499	0	0	47824
17500	0	0	47820
17501	0	0	47821
17502	0	0	149908
17503	0	0	40443
17504	0	0	40444
17505	0	0	40447
17506	3	2	47794
17507	1	1	14521
17508	3	3	47797
17509	0	0	14527
17510	2	0	38143
17511	0	0	38140
17512	0	0	72862
17513	0	0	38146
17514	0	0	38149
17515	0	0	38148
17516	0	0	72868
17517	0	0	11341
17518	0	0	43237
17519	0	0	43236
17520	0	0	43233
17521	0	0	43231
17522	0	0	19111
17523	0	0	96339
17524	0	0	19114
17525	0	0	5704
17526	0	0	5705
17527	0	0	5707
17528	0	0	5700
17529	3	2	5702
17530	0	0	5703
17531	3	2	26677
17532	0	0	2248
17533	0	0	103345
17534	0	0	103342
17535	0	0	60316
17536	0	0	60310
17537	3	3	2245
17538	0	0	81646
17539	0	0	81640
17540	0	0	82711
17541	0	0	82717
17542	0	0	24190
17543	0	0	24193
17544	0	0	69334
17545	0	0	80713
17546	0	0	80716
17547	0	0	21343
17548	0	0	21342
17549	0	0	88267
17550	0	0	12691
17551	0	0	161920
17552	0	0	42546
17553	0	0	42547
17554	0	0	42544
17555	0	0	21340
17556	3	3	46042
17557	0	0	42541
17558	0	0	97069
17559	3	3	52225
17560	0	0	97063
17561	0	0	97060
17562	0	0	97066
17563	3	3	95512
17564	0	0	53179
17565	0	0	53175
17566	0	0	95518
17567	3	3	53176
17568	0	0	53173
17569	3	1	19801
17570	0	0	21094
17571	0	0	21091
17572	0	0	21090
17573	3	3	7823
17574	3	3	7822
17575	0	0	7820
17576	3	2	7827
17577	0	0	7824
17578	0	0	17188
17579	0	0	64120
17580	3	3	64123
17581	3	3	52591
17582	3	2	17182
17583	3	3	52594
17584	3	2	52597
17585	2	1	49633
17586	0	0	41899
17587	0	0	45538
17588	0	0	65203
17589	0	0	41890
17590	0	0	48322
17591	0	0	45535
17592	3	1	45532
17593	3	3	52060
17594	0	0	1955
17595	0	0	1954
17596	0	0	1956
17597	3	3	1951
17598	3	3	1950
17599	3	3	1953
17600	0	0	58144
17601	0	0	58147
17602	3	3	1959
17603	3	2	49984
17604	3	3	59818
17605	0	0	90043
17606	3	2	13258
17607	0	0	13255
17608	3	3	59812
17609	0	0	59815
17610	3	0	13252
17611	3	0	28528
17612	0	0	62206
17613	0	0	1481
17614	3	2	1480
17615	3	2	62203
17616	3	1	1485
17617	0	0	112861
17618	0	0	1489
17619	0	0	54331
17620	0	0	112864
17621	3	0	28525
17622	3	3	58495
17623	0	0	112867
17624	0	0	48588
17625	0	0	20059
17626	0	0	94743
17627	0	0	48586
17628	0	0	94740
17629	0	0	48580
17630	0	0	94744
17631	0	0	57037
17632	0	0	108502
17633	0	0	44377
17634	0	0	18025
17635	0	0	40851
17636	0	0	29434
17637	3	3	29437
17638	3	1	29431
17639	3	0	108505
17640	3	0	1224
17641	0	0	24489
17642	0	0	1221
17643	0	0	23658
17644	3	0	28384
17645	0	0	23656
17646	0	0	23655
17647	3	3	28387
17648	3	1	23653
17649	3	3	89857
17650	0	0	28383
17651	0	0	27729
17652	0	0	27727
17653	3	2	27724
17654	0	0	27723
17655	0	0	27721
17656	0	0	27720
17657	3	2	59368
17658	0	0	59362
17659	0	0	24483
17660	0	0	97804
17661	0	0	97807
17662	3	3	59365
17663	0	0	35118
17664	0	0	35113
17665	0	0	35110
17666	0	0	78802
17667	0	0	117991
17668	0	0	117997
17669	0	0	55468
17670	0	0	78805
17671	0	0	55465
17672	0	0	32467
17673	0	0	32464
17674	0	0	32461
17675	0	0	115843
17676	0	0	111742
17677	0	0	111745
17678	0	0	115849
17679	0	0	92356
17680	0	0	62992
17681	0	0	92358
17682	0	0	92359
17683	0	0	17704
17684	0	0	50521
17685	3	3	50527
17686	0	0	66439
17687	3	3	50524
17688	0	0	68398
17689	0	0	52960
17690	3	1	52963
17691	0	0	22528
17692	0	0	52966
17693	3	3	52969
17694	0	0	22525
17695	3	0	22522
17696	0	0	60871
17697	3	2	60877
17698	0	0	26458
17699	3	3	26455
17700	0	0	26452
17701	0	0	26451
17702	3	0	98383
17703	0	0	115144
17704	0	0	150019
17705	3	3	75409
17706	0	0	150016
17707	0	0	65317
17708	0	0	65311
17709	0	0	98389
17710	0	0	26184
17711	3	3	92977
17712	0	0	92974
17713	0	0	26187
17714	3	3	26182
17715	0	0	26188
17716	0	0	114712
17717	0	0	114718
17718	0	0	96073
17719	0	0	96070
17720	3	3	96076
17721	0	0	104347
17722	0	0	96079
17723	0	0	93001
17724	0	0	3498
17725	3	2	3499
17726	0	0	3496
17727	3	3	3494
17728	0	0	3495
17729	0	0	2095
17730	0	0	106279
17731	0	0	2097
17732	3	2	2096
17733	0	0	2091
17734	3	3	2090
17735	0	0	2093
17736	3	3	2092
17737	0	0	106270
17738	0	0	116713
17739	0	0	106273
17740	0	0	2099
17741	0	0	104698
17742	0	0	24960
17743	0	0	24963
17744	0	0	104692
17745	0	0	104695
17746	0	0	105568
17747	0	0	106186
17748	0	0	106189
17749	0	0	105565
17750	0	0	102696
17751	0	0	102697
17752	0	0	113299
17753	0	0	113296
17754	0	0	113290
17755	0	0	113293
17756	0	0	139879
17757	0	0	139876
17758	3	2	20932
17759	0	0	20935
17760	0	0	20938
17761	0	0	99169
17762	0	0	99160
17763	0	0	107581
17764	0	0	107584
17765	3	3	58801
17766	0	0	58804
17767	0	0	58807
17768	0	0	18400
17769	0	0	33406
17770	0	0	18403
17771	3	1	18406
17772	0	0	33400
17773	0	0	30177
17774	0	0	30174
17775	0	0	30175
17776	0	0	30172
17777	0	0	30171
17778	0	0	113875
17779	0	0	113878
17780	0	0	107638
17781	0	0	37234
17782	0	0	27420
17783	0	0	37237
17784	0	0	24031
17785	0	0	115438
17786	3	3	91138
17787	0	0	115435
17788	3	3	71899
17789	0	0	86863
17790	3	3	71893
17791	0	0	71890
17792	0	0	108781
17793	0	0	71896
17794	0	0	129244
17795	0	0	76324
17796	0	0	76327
17797	0	0	68275
17798	0	0	67420
17799	3	3	4378
17800	2	2	4379
17801	3	3	108250
17802	0	0	108253
17803	0	0	4372
17804	0	0	4373
17805	0	0	4370
17806	3	0	4371
17807	3	2	4376
17808	3	2	4374
17809	3	3	4375
17810	0	0	109780
17811	0	0	79369
17812	0	0	109786
17813	0	0	109789
17814	0	0	91095
17815	3	3	79366
17816	0	0	79360
17817	3	2	79363
17818	3	2	4080
17819	0	0	4081
17820	3	3	4082
17821	0	0	4085
17822	0	0	4086
17823	0	0	4087
17824	3	2	4088
17825	0	0	147604
17826	0	0	103636
17827	0	0	144553
17828	0	0	91540
17829	0	0	145600
17830	0	0	101671
17831	0	0	101674
17832	3	2	23350
17833	3	3	76810
17834	0	0	76816
17835	0	0	109123
17836	0	0	76819
17837	3	3	109129
17838	0	0	140077
17839	0	0	43969
17840	0	0	43960
17841	0	0	43966
17842	0	0	74419
17843	0	0	139465
17844	0	0	139462
17845	0	0	74410
17846	0	0	74413
17847	0	0	74416
17848	0	0	46678
17849	3	3	6648
17850	3	3	6645
17851	3	2	6646
17852	2	1	6647
17853	3	1	6640
17854	0	0	42319
17855	3	3	6643
17856	0	0	92011
17857	3	3	6183
17858	0	0	101092
17859	0	0	139792
17860	0	0	6398
17861	0	0	6399
17862	3	3	6392
17863	0	0	6390
17864	0	0	6396
17865	3	3	6397
17866	0	0	6394
17867	0	0	6395
17868	0	0	124642
17869	0	0	124645
17870	0	0	124648
17871	0	0	140923
17872	0	0	140929
17873	0	0	141031
17874	3	3	80992
17875	0	0	80995
17876	3	1	7095
17877	3	3	5128
17878	3	3	5129
17879	3	2	5124
17880	0	0	5125
17881	3	2	5127
17882	3	2	5120
17883	0	0	5121
17884	3	3	5122
17885	0	0	5123
17886	0	0	33366
17887	0	0	33367
17888	0	0	33364
17889	0	0	14224
17890	0	0	14227
17891	2	2	71131
17892	3	0	71134
17893	0	0	36628
17894	0	0	36624
17895	0	0	36627
17896	3	2	36622
17897	0	0	87676
17898	0	0	41611
17899	3	3	87673
17900	0	0	87670
17901	3	1	87679
17902	3	2	83743
17903	0	0	83740
17904	3	2	47611
17905	0	0	47613
17906	3	3	47614
17907	3	2	47617
17908	0	0	15577
17909	0	0	91797
17910	3	2	91795
17911	0	0	91798
17912	0	0	117607
17913	0	0	95899
17914	0	0	44821
17915	0	0	44824
17916	0	0	7584
17917	3	2	7585
17918	0	0	7586
17919	3	3	95893
17920	3	2	7581
17921	0	0	95896
17922	0	0	7583
17923	0	0	65158
17924	0	0	6951
17925	3	2	6954
17926	0	0	69811
17927	0	0	96274
17928	0	0	96277
17929	0	0	96271
17930	0	0	82900
17931	0	0	82906
17932	0	0	116554
17933	0	0	116557
17934	0	0	89308
17935	0	0	19300
17936	0	0	51943
17937	3	3	51940
17938	3	2	19303
17939	0	0	51946
17940	3	1	5918
17941	0	0	19306
17942	0	0	5915
17943	3	3	5914
17944	0	0	51949
17945	0	0	5911
17946	3	3	5913
17947	0	0	5912
17948	3	2	15421
17949	0	0	97639
17950	0	0	52414
17951	0	0	52417
17952	0	0	97636
17953	0	0	90940
17954	0	0	90946
17955	0	0	64681
17956	0	0	60505
17957	0	0	60502
17958	0	0	64687
17959	3	1	11689
17960	0	0	11686
17961	0	0	11683
17962	0	0	150784
17963	0	0	65488
17964	3	3	69106
17965	3	3	69103
17966	0	0	112216
17967	0	0	27907
17968	0	0	27906
17969	3	3	27904
17970	0	0	69109
17971	0	0	27900
17972	3	3	99367
17973	0	0	99364
17974	0	0	99363
17975	3	3	99361
17976	3	1	16795
17977	0	0	16792
17978	0	0	80509
17979	0	0	42739
17980	0	0	42730
17981	3	2	42733
17982	0	0	42735
17983	3	3	49285
17984	0	0	12088
17985	3	2	42736
17986	0	0	45709
17987	0	0	90364
17988	0	0	90366
17989	0	0	90361
17990	0	0	45700
17991	0	0	45703
17992	0	0	20485
17993	3	3	45706
17994	3	2	10798
17995	0	0	95707
17996	0	0	144250
17997	0	0	21685
17998	0	0	21682
17999	0	0	78217
18000	3	2	62902
18001	3	2	12334
18002	0	0	54811
18003	0	0	54817
18004	3	2	12331
18005	0	0	54814
18006	0	0	63367
18007	0	0	10249
18008	0	0	63361
18009	3	0	29080
18010	0	0	10243
18011	0	0	10240
18012	0	0	29083
18013	3	2	10246
18014	0	0	29086
18015	0	0	53455
18016	0	0	131038
18017	0	0	21538
18018	0	0	49864
18019	3	2	21535
18020	0	0	49866
18021	0	0	21537
18022	0	0	149608
18023	0	0	49861
18024	0	0	21532
18025	3	3	68479
18026	3	3	68476
18027	3	3	68473
18028	3	1	68470
18029	3	1	77392
18030	0	0	67624
18031	3	3	24331
18032	0	0	2949
18033	3	3	2948
18034	3	2	2947
18035	3	3	2945
18036	0	0	2944
18037	0	0	50224
18038	3	3	2942
18039	2	0	2941
18040	3	0	2940
18041	0	0	58759
18042	0	0	58750
18043	0	0	58753
18044	0	0	79168
18045	0	0	79165
18046	0	0	79162
18047	0	0	77308
18048	0	0	77302
18049	3	0	77305
18050	0	0	54106
18051	0	0	54103
18052	3	3	24487
18053	0	0	24484
18054	0	0	54109
18055	0	0	24481
18056	0	0	24480
18057	0	0	106846
18058	0	0	62014
18059	0	0	106843
18060	0	0	91702
18061	0	0	106840
18062	0	0	91708
18063	0	0	106849
18064	0	0	81223
18065	0	0	108697
18066	0	0	144715
18067	0	0	34479
18068	0	0	34477
18069	3	0	34474
18070	0	0	34470
18071	0	0	35707
18072	0	0	35704
18073	0	0	50482
18074	0	0	145441
18075	0	0	93703
18076	0	0	93700
18077	0	0	23593
18078	3	0	93706
18079	0	0	23595
18080	0	0	23596
18081	0	0	23598
18082	0	0	61666
18083	0	0	27685
18084	3	3	51571
18085	0	0	55053
18086	0	0	55054
18087	0	0	61669
18088	3	2	51574
18089	0	0	67996
18090	0	0	67990
18091	3	3	67993
18092	0	0	67999
18093	0	0	145198
18094	0	0	110461
18095	0	0	110467
18096	0	0	110464
18097	2	2	51682
18098	3	3	51685
18099	0	0	74653
18100	0	0	51688
18101	3	3	74650
18102	0	0	74656
18103	3	3	61591
18104	0	0	61597
18105	0	0	61594
18106	0	0	95284
18107	0	0	95287
18108	0	0	95280
18109	0	0	95283
18110	0	0	98772
18111	0	0	22108
18112	3	3	56509
18113	0	0	100879
18114	3	2	56503
18115	0	0	56500
18116	0	0	56506
18117	0	0	52885
18118	0	0	32164
18119	3	1	32161
18120	0	0	4941
18121	0	0	26229
18122	0	0	26221
18123	0	0	26220
18124	0	0	26223
18125	0	0	26224
18126	0	0	26227
18127	2	2	36877
18128	3	3	21946
18129	0	0	21943
18130	0	0	21949
18131	3	3	98197
18132	0	0	98194
18133	0	0	98199
18134	0	0	4945
18135	3	3	4944
18136	0	0	4946
18137	0	0	79948
18138	0	0	4940
18139	0	0	4942
18140	0	0	79945
18141	0	0	4949
18142	0	0	4948
18143	0	0	79942
18144	0	0	2119
18145	0	0	99829
18146	3	3	2110
18147	0	0	2112
18148	0	0	99826
18149	0	0	2115
18150	3	3	2116
18151	0	0	14023
18152	0	0	14020
18153	3	3	14026
18154	0	0	14029
18155	3	2	3288
18156	0	0	3287
18157	0	0	3283
18158	0	0	3281
18159	3	3	3280
18160	0	0	106027
18161	0	0	99820
18162	0	0	53863
18163	0	0	57361
18164	3	3	53860
18165	3	2	57364
18166	0	0	53866
18167	3	3	57367
18168	3	0	36427
18169	0	0	36424
18170	0	0	36420
18171	0	0	112282
18172	3	3	18238
18173	0	0	14323
18174	0	0	96865
18175	0	0	112288
18176	3	3	18232
18177	0	0	33612
